"feature","id","fc","pval","qval"
"gene","Esrra",2.98554945126397,0.0047776950794518,0.763391807188831
"gene","Bud23",31.1939829044764,0.00481179608903259,0.763391807188831
"gene","Crp",0.0167800123877432,0.00528181000347339,0.763391807188831
"gene","Snrpb2",34.7787219258322,0.00534836381738002,0.763391807188831
"gene","Paox",8.0427171511542,0.00542746284676321,0.763391807188831
"gene","Pcnp",2.45744237606474,0.00544902234494049,0.763391807188831
"gene","LOC689574",0.253399522868887,0.0055463227478274,0.763391807188831
"gene","Rbbp8",6.79971383738545,0.0056785656154561,0.763391807188831
"gene","Papss1",4.07521398935377,0.00585432051145485,0.763391807188831
"gene","Fbxo30",2.44090412995895,0.00598264297388407,0.763391807188831
"gene","Desi2",0.565448257401352,0.00604729869343568,0.763391807188831
"gene","Blvrb",17.8457397087467,0.00623456185722482,0.763391807188831
"gene","Deaf1",7.71374706595202,0.00650774531213894,0.763391807188831
"gene","Loxl2",134.028280124857,0.0065507609408556,0.763391807188831
"gene","Trmt11",20.3005540247291,0.00657818508206764,0.763391807188831
"gene","Rnf111",0.0579377600346938,0.00672611624723574,0.763391807188831
"gene","Cyp4f4",0.0107171960355985,0.00674624694846171,0.763391807188831
"gene","Clspn",10883.6548018307,0.00680304314223745,0.763391807188831
"gene","RGD1309079",0.178033352336754,0.00695085890807212,0.763391807188831
"gene","Clec1b",465.835104173726,0.00719977439407482,0.763391807188831
"gene","Cdk5",18.0258339176719,0.00723203068150258,0.763391807188831
"gene","Coa4",32.7438298191206,0.00726216719351613,0.763391807188831
"gene","Spg7",9.71476496900162,0.00729284614362946,0.763391807188831
"gene","Syap1",6.84595507958001,0.00734146574785144,0.763391807188831
"gene","Pla2g4a",37.8562963308623,0.00747026486954394,0.763391807188831
"gene","Uck1",0.0923427714983346,0.0075163453199808,0.763391807188831
"gene","Plp2",50.7829451982663,0.00760539101377944,0.763391807188831
"gene","Pds5a",0.0347567228621038,0.00782488941945658,0.763391807188831
"gene","Stn1",12.8457281321362,0.00802113126392978,0.763391807188831
"gene","Srp54a",6.87354457665803,0.00813963059339462,0.763391807188831
"gene","Dync2li1",396.527492309545,0.00822643770058296,0.763391807188831
"gene","Rps8",203.290660555279,0.00822797880702864,0.763391807188831
"gene","Bex3",6.13179725821436,0.00828650831873867,0.763391807188831
"gene","Rps23",69.9597197340643,0.0086282081934036,0.763391807188831
"gene","Dctn5",5.30575413586471,0.00865784551658155,0.763391807188831
"gene","Mcrip1",4.5398691053642,0.00866254173888548,0.763391807188831
"gene","Rbbp7",26.1514336693258,0.00880245630032639,0.763391807188831
"gene","Rpl32",2042.17634091746,0.00884257319870407,0.763391807188831
"gene","Isyna1",0.273842201334451,0.00892420634178248,0.763391807188831
"gene","Dpm3",103.887619672767,0.00896927636121048,0.763391807188831
"gene","Lypla2",2.16068075786495,0.00907931614538593,0.763391807188831
"gene","Rgs16",0.00475234574741249,0.00910986188725715,0.763391807188831
"gene","Nasp",11.1719033451405,0.0092526047158612,0.763391807188831
"gene","Amy1a",0.157588351379818,0.00925645814754938,0.763391807188831
"gene","Tspan14",0.227511193818084,0.00935634501910287,0.763391807188831
"gene","Cycs",4506.81975071692,0.00943498024425216,0.763391807188831
"gene","Rps4x",861.983448614477,0.00945122978321167,0.763391807188831
"gene","Irf9",0.0484014499833009,0.00960997637637706,0.763391807188831
"gene","Prss23",13.3954823934694,0.00971808844791744,0.763391807188831
"gene","Snx10",61.4114190404441,0.00973349547550983,0.763391807188831
"gene","Rpl35",332.977681323833,0.00974945447546249,0.763391807188831
"gene","Rpl6",14.8529658218227,0.0099075887511676,0.763391807188831
"gene","Ascc1",7.52342007110575,0.00991683526777765,0.763391807188831
"gene","Pter",30.6173329845678,0.00998549028238793,0.763391807188831
"gene","Stx4",6.90032072686209,0.0100757574926384,0.763391807188831
"gene","Trappc13",38.9111032585329,0.0101581906836643,0.763391807188831
"gene","Rgs1",2153.31392186906,0.0101835069244836,0.763391807188831
"gene","Ppia",338.227967691821,0.0102606845146602,0.763391807188831
"gene","Hnrnpa3",17.5402070440878,0.0103597197964065,0.763391807188831
"gene","Nans",6.74166335436693,0.0104075456572729,0.763391807188831
"gene","Tm4sf19",154.913958226049,0.0104886546518115,0.763391807188831
"gene","Tspan33",0.0111200768447399,0.0105500432208026,0.763391807188831
"gene","C1qb",2.53679682319479,0.0106929111467566,0.763391807188831
"gene","Psmd2",3.69631738446368,0.0107413165485196,0.763391807188831
"gene","Swi5",64.8700844322377,0.010930036548191,0.763391807188831
"gene","Kars",4.89080164455879,0.0110249875006853,0.763391807188831
"gene","Aldh2",0.0235048342372117,0.0110292022224103,0.763391807188831
"gene","Ube2s",51.2411381580712,0.0110373141652683,0.763391807188831
"gene","Gtdc1",4.79139276378094,0.011061131333085,0.763391807188831
"gene","Polr3g",7.18108821277541,0.0110850965965452,0.763391807188831
"gene","Prtfdc1",18.8026232477039,0.0111859206350799,0.763391807188831
"gene","Cdk5rap1",3.49233487010429,0.0112093105208018,0.763391807188831
"gene","Pls1",0.29634416400535,0.0112520990603406,0.763391807188831
"gene","Hyal3",0.0264007112637334,0.0113613889175311,0.763391807188831
"gene","Bst2",1.47259735587776e-06,0.0114276311426783,0.763391807188831
"gene","Rn7sl1",179794.534711063,0.0115142311968262,0.763391807188831
"gene","Eef1akmt2",208.605604624601,0.0115174147123769,0.763391807188831
"gene","Ttc25",18.1829455208208,0.0116118188134127,0.763391807188831
"gene","Tpt1",50.9291544329413,0.0117189828384137,0.763391807188831
"gene","Rpl7",835.955022743017,0.0117236622621298,0.763391807188831
"gene","Tceal1",2.4388078738829,0.0117719140920183,0.763391807188831
"gene","Isy1",21.3898309983576,0.0118361376545246,0.763391807188831
"gene","Tmem268",4.99174527434083,0.0118699378051685,0.763391807188831
"gene","Nsa2",134.698837689707,0.0119233876006899,0.763391807188831
"gene","Cd9",88.9651321557713,0.0119595561728104,0.763391807188831
"gene","Tma16",114.871958325956,0.0119774994885966,0.763391807188831
"gene","Nubpl",20.2670828699207,0.012193604392911,0.763391807188831
"gene","Bckdk",4.84871828665591,0.0122234062750218,0.763391807188831
"gene","Rps25",73084.369307221,0.0124266308682395,0.763391807188831
"gene","Gpx2",1886.05466350192,0.0128061209417232,0.763391807188831
"gene","Ppp1r35",21.0818830605958,0.0132899503329128,0.763391807188831
"gene","Gins1",11.1394348448283,0.0133037566312187,0.763391807188831
"gene","Cox20",84.6234538318113,0.0135598921562841,0.763391807188831
"gene","Exosc8",51.9844412523797,0.014146477915929,0.763391807188831
"gene","Nono",5.89342309048823,0.0141493443650824,0.763391807188831
"gene","Eef1a1",84.6788085618971,0.014275262799771,0.763391807188831
"gene","Chmp5",5.78950957560847,0.0142816393458909,0.763391807188831
"gene","Slc25a4",177.266851077854,0.0143143044185938,0.763391807188831
"gene","Gc",0.0913191939368891,0.0143710300915434,0.763391807188831
"gene","Adam10",10.9671421065498,0.0144444953765792,0.763391807188831
"gene","Serping1",0.0054747461968115,0.0145659758281673,0.763391807188831
"gene","Rhot1",2.5666355359435,0.0145712443085937,0.763391807188831
"gene","Cpt2",3.331589667242,0.0147123986812796,0.763391807188831
"gene","Hmgn3",33.1389223684756,0.0147878807833699,0.763391807188831
"gene","RGD1305089",15.0976797680164,0.0149623293532324,0.763391807188831
"gene","Mcee",4.93299047885736,0.0149987888004552,0.763391807188831
"gene","Rps28",930.657066633624,0.0151858399952203,0.763391807188831
"gene","Thumpd3",6.36996860473202,0.0151930535939144,0.763391807188831
"gene","LOC302022",207.996645639442,0.0152804360659275,0.763391807188831
"gene","Dpp3",0.235615838073402,0.0152943554886111,0.763391807188831
"gene","Pcna",83.1328462666668,0.0154158453134872,0.763391807188831
"gene","Tyw1",0.358143985100384,0.0155477380422631,0.763391807188831
"gene","Ackr3",0.075333014943087,0.0155780149675097,0.763391807188831
"gene","Bin3",2.19835973288025,0.0155839738873088,0.763391807188831
"gene","Ilkap",6.50642334562363,0.0156195069639056,0.763391807188831
"gene","Cnot10",1.90084717308177,0.0157053271514284,0.763391807188831
"gene","Pmm2",9.59837474290196,0.0157413731658409,0.763391807188831
"gene","Casp6",3.49553801184491,0.0157509821727913,0.763391807188831
"gene","Trpm2",5.04962269813102,0.0158238005954345,0.763391807188831
"gene","Ubxn11",3467.47310401004,0.0159696910353282,0.763391807188831
"gene","Med7",3.51057577726548,0.0160139439709579,0.763391807188831
"gene","Rps17",4582.57484889828,0.0160536670378768,0.763391807188831
"gene","Asgr1",0.263645449875537,0.0161148015993887,0.763391807188831
"gene","Xcl1",72090.7354258918,0.0161317167724342,0.763391807188831
"gene","Tardbp",10.2315293621616,0.0162325819708578,0.763391807188831
"gene","F2",0.116008350170348,0.0162433536677737,0.763391807188831
"gene","Olr59",0.11639121610145,0.0162571796724964,0.763391807188831
"gene","Cbx6",0.0694449865001758,0.0162718773874232,0.763391807188831
"gene","Aprt",21.5512025601937,0.0165347608761601,0.763391807188831
"gene","Tpp1",8.5910259128122,0.0166247696662934,0.763391807188831
"gene","Sec22b",1.66700140445807,0.0166393715375104,0.763391807188831
"gene","Ifih1",0.00381885060093195,0.0167059768721285,0.763391807188831
"gene","Thoc6",15.2929695530705,0.0167200985440736,0.763391807188831
"gene","Ctdnep1",11.9971474969427,0.016793550202986,0.763391807188831
"gene","Ces1f",0.10842774971361,0.0168123727568616,0.763391807188831
"gene","Zdhhc6",5.41293999435471,0.0168477278137383,0.763391807188831
"gene","Slc4a1ap",2.76093391902,0.0168653080654895,0.763391807188831
"gene","F2rl1",52.2094735452706,0.0168869036722169,0.763391807188831
"gene","Wdr4",5.47634914777943,0.0169184929870809,0.763391807188831
"gene","Atp6v1d",241.633142951748,0.0169920049947259,0.763391807188831
"gene","Zfp574",0.137773082794505,0.0170561259794717,0.763391807188831
"gene","Fzd8",0.132749298612025,0.017071139285439,0.763391807188831
"gene","Arv1",0.144946217147025,0.0172129569846196,0.763391807188831
"gene","Pla1a",75.4752973722515,0.0173930364141814,0.763391807188831
"gene","Rab24",3.36351338215043,0.017614046753769,0.763391807188831
"gene","Cbwd1",3.73567854583152,0.0176459372119662,0.763391807188831
"gene","RGD1564171",5.91798922926444,0.0179010599568441,0.763391807188831
"gene","Pmm1",28.8629354531753,0.0179183446290492,0.763391807188831
"gene","Mrpl21",22.9298888070043,0.0179499620517859,0.763391807188831
"gene","Erp44",2.55528720814386,0.0179671585886541,0.763391807188831
"gene","Ints13",11.4731893143868,0.0179710931588204,0.763391807188831
"gene","Rbm18",2.92478649038297,0.018301790616744,0.763391807188831
"gene","Ssr2",15.2263376819676,0.0184469757288992,0.763391807188831
"gene","Lrmda",149.621165847899,0.0184548700486,0.763391807188831
"gene","Lsm1",17.1045113437283,0.0184648601450281,0.763391807188831
"gene","Eef1g",19.0513087560595,0.0185022668447172,0.763391807188831
"gene","Ssr4",48.4920174506421,0.0185993097586821,0.763391807188831
"gene","Rn7sl1",138838.11394299,0.0186580813237819,0.763391807188831
"gene","Idnk",24.1058049527266,0.018660723175144,0.763391807188831
"gene","Stx6",9.75261073162753,0.0186750388333747,0.763391807188831
"gene","Glrx3",16.962219051347,0.0188299118404298,0.763391807188831
"gene","Ciao1",9.16519372538215,0.0190431699428186,0.763391807188831
"gene","Rdh7",0.111815459603768,0.0191800085693954,0.763391807188831
"gene","Serpinc1",0.20346284506004,0.0192795307699458,0.763391807188831
"gene","Naa10",6.29688440839284,0.0193139126858131,0.763391807188831
"gene","Ap2s1",7.73010954579361,0.01934499861421,0.763391807188831
"gene","Paip2",9.81604875609169,0.019394339272966,0.763391807188831
"gene","Pfkfb2",0.203437174839481,0.0194336882106485,0.763391807188831
"gene","Cd200",0.0025565697177259,0.019494038491956,0.763391807188831
"gene","Rab1b",4.87914776635561,0.0195925455318164,0.763391807188831
"gene","Snrpa1",7.47186405373241,0.0195937084459112,0.763391807188831
"gene","Ccz1b",3.87588530795345,0.019704451327789,0.763391807188831
"gene","Cnih4",17.8857545375316,0.0197161836672801,0.763391807188831
"gene","Rps15a",36930.994670549,0.0198031876312061,0.763391807188831
"gene","Rpl12",368.003872529581,0.0198876405248376,0.763391807188831
"gene","Impa1",17.9727137475023,0.0200124643069642,0.763391807188831
"gene","Rbck1",31.9259735750276,0.0200303371786342,0.763391807188831
"gene","Ldlrad4",0.10474624743126,0.0201548081260199,0.763391807188831
"gene","Clp1",2.19665117949955,0.0201879846036981,0.763391807188831
"gene","Exosc4",20.5603956632817,0.0202703593708911,0.763391807188831
"gene","Rps11",75.7082782805847,0.0203211953749065,0.763391807188831
"gene","Rcan1",0.0265318099597976,0.0204208963981989,0.763391807188831
"gene","Rps20",4702.51327488526,0.0204363837663251,0.763391807188831
"gene","Vkorc1",0.415477851845707,0.0205606541279365,0.763391807188831
"gene","Gipc1",4.84077028641311,0.0206507105351423,0.763391807188831
"gene","Btf3",145.948769082442,0.0208227516420476,0.763391807188831
"gene","Ang2",0.000982293050970749,0.0208389613396657,0.763391807188831
"gene","Myrf",0.0636608106627249,0.0210216926252373,0.763391807188831
"gene","Arl8a",1.54297128430409,0.0211487997730609,0.763391807188831
"gene","Wdr41",7.86491246492084,0.0211588608197694,0.763391807188831
"gene","Mtch1",10.4753875799392,0.0211693707122749,0.763391807188831
"gene","Bloc1s6",10.2328533251663,0.0212600539301326,0.763391807188831
"gene","Plau",3.77073674903253,0.0213504443306387,0.763391807188831
"gene","Erh",23.3092554787674,0.0214106170763475,0.763391807188831
"gene","Nmnat3",5.49322253529551,0.0214683864401934,0.763391807188831
"gene","Rps26",1171.47387097077,0.0214720635866381,0.763391807188831
"gene","Npas2",0.00339147476534217,0.0216799144132691,0.763391807188831
"gene","Glrx2",10.5498798746619,0.0216971461725173,0.763391807188831
"gene","Tpgs2",12.1205347227878,0.0217451080029076,0.763391807188831
"gene","Slc26a1",0.029132781127791,0.0218529840338602,0.763391807188831
"gene","Taco1",0.240099101086127,0.0219235515157729,0.763391807188831
"gene","Cfi",0.0583452306543851,0.0221126632502906,0.763391807188831
"gene","Anks3",2.25615755837822,0.0221408653962447,0.763391807188831
"gene","Rps16",166.336211937627,0.0221552814552191,0.763391807188831
"gene","Sult1c2a",0.00103260131468126,0.0222766868305915,0.763391807188831
"gene","Med30",60.3668652046295,0.0224585485377455,0.763391807188831
"gene","Nt5c3b",12.1535841220925,0.0225989098093728,0.763391807188831
"gene","Chek2",9.2017555360287,0.022668607255772,0.763391807188831
"gene","Serpina4",0.0461323346085792,0.022679229212724,0.763391807188831
"gene","Rpl23a",10959.7106878795,0.022758538250698,0.763391807188831
"gene","RGD1309748",0.459446849198362,0.0230249424043012,0.763391807188831
"gene","Xpnpep1",2.25568200944718,0.0233742197850562,0.763391807188831
"gene","Pfkl",2.34573899100724,0.0233901648078807,0.763391807188831
"gene","Sel1l",0.0845546993909958,0.0235124338115955,0.763391807188831
"gene","Dstn",20.7059571673996,0.0235368199159904,0.763391807188831
"gene","Npm1",1421.42346480023,0.0235478787979863,0.763391807188831
"gene","Actr6",98.4533769154356,0.0235697569836169,0.763391807188831
"gene","Mat2b",4.74148780532385,0.0236659408491295,0.763391807188831
"gene","Rpl39",3383068.12552182,0.0238626121322912,0.763391807188831
"gene","Mx2",1.25766912541683e-08,0.023898120668178,0.763391807188831
"gene","Eef1b2",27.7191386798276,0.0239133856876849,0.763391807188831
"gene","Mff",2.83369118721168,0.024191925865803,0.763391807188831
"gene","Trip4",16.9632096016966,0.0242107333757476,0.763391807188831
"gene","Mrpl37",1.66886983612509,0.0242282471727954,0.763391807188831
"gene","Ddx56",0.710671973550888,0.0242356212992849,0.763391807188831
"gene","C1qbp",4.09539922382084,0.0245696823630533,0.763391807188831
"gene","Arpp19",66.1108060863589,0.0246108495358857,0.763391807188831
"gene","Hexdc",0.00477028181952112,0.0252010247595404,0.763391807188831
"gene","Rpl8",69.6017630308774,0.0252349892787705,0.763391807188831
"gene","Cyp4f40",0.00530787582021348,0.0253265769117301,0.763391807188831
"gene","Rplp2",34.427871005207,0.0253302065233583,0.763391807188831
"gene","Rnaseh2b",49.3323622037895,0.0253683551016934,0.763391807188831
"gene","Enkur",237.004006173547,0.0254698205465249,0.763391807188831
"gene","Tubgcp6",0.0114499179688899,0.0255229049424714,0.763391807188831
"gene","Wdr73",12.1666044646909,0.0255974966893591,0.763391807188831
"gene","Banf1",4538.02359801675,0.0256147081781084,0.763391807188831
"gene","Ankmy2",7.16742114016412,0.0256817239521019,0.763391807188831
"gene","LOC501038",0.0145886514165889,0.0258450071364064,0.763391807188831
"gene","Rps6kc1",2.06226070275585,0.0259437827264442,0.763391807188831
"gene","Rpp14",16.7647937887015,0.0260330173886738,0.763391807188831
"gene","Usp39",5.06386349194757,0.0260406268818117,0.763391807188831
"gene","Ngdn",11.0946026666834,0.0260901246356724,0.763391807188831
"gene","Tra2a",51.2170473476591,0.0261551939416058,0.763391807188831
"gene","Samhd1",0.0911190482857128,0.0262025611747556,0.763391807188831
"gene","Nudt9",6.413648284241,0.0262543689786348,0.763391807188831
"gene","Gmppa",3.438462716881,0.0262654984886956,0.763391807188831
"gene","Angptl3",0.0191008656674006,0.0263059161704216,0.763391807188831
"gene","Rpl27",135.359849594996,0.0263074154193663,0.763391807188831
"gene","Adgrl1",0.0210413026267268,0.0263313818989361,0.763391807188831
"gene","Vps16",3.45478609305807,0.0264085280389053,0.763391807188831
"gene","Taf11",3.56199676768098,0.0267007232995203,0.763391807188831
"gene","Rpl26",1794.24143873916,0.0267247072571244,0.763391807188831
"gene","Etnk1",0.119652249727785,0.0268529181397161,0.763391807188831
"gene","LOC100125366",2587.37319162915,0.026941321312498,0.763391807188831
"gene","Gtf2a2",24.9248942261193,0.0272052428061046,0.763391807188831
"gene","Timm21",12.7095809820654,0.0273815429151163,0.763391807188831
"gene","Vrk2",6.100139776908,0.0275773707158699,0.763391807188831
"gene","Rars2",11.9464646478881,0.0275779061931134,0.763391807188831
"gene","Psmc1",5.35952555681682,0.0277615892405235,0.763391807188831
"gene","Rfc3",57.1538460267659,0.0278111217036958,0.763391807188831
"gene","Mfsd13a",0.670630334294728,0.0278896932937525,0.763391807188831
"gene","Ift80",113.23300189305,0.02790368199638,0.763391807188831
"gene","Peg3",0.0556971474524602,0.0279521924355763,0.763391807188831
"gene","Cacfd1",0.163165402717419,0.0281072674070815,0.763391807188831
"gene","Tagln2",18.8357503766742,0.0281991703872184,0.763391807188831
"gene","Rab4a",4.06668093529642,0.0282935098500928,0.763391807188831
"gene","Clic1",361.46490515928,0.0283257848511853,0.763391807188831
"gene","Dazap2",2.21953318850924,0.0285615739818643,0.763391807188831
"gene","Pias2",12.0637093173302,0.0286747404371084,0.763391807188831
"gene","Stxbp6",262.407722939806,0.0287338166848075,0.763391807188831
"gene","Adprm",4.22581501232012,0.028736296237112,0.763391807188831
"gene","R3hdm2",0.0221624036960458,0.0287552149380091,0.763391807188831
"gene","Mgll",0.284710818808114,0.0290138101214608,0.763391807188831
"gene","Pld4",36.5047786864139,0.0290217216759643,0.763391807188831
"gene","Rpl27a",802.449767309766,0.0291340787141496,0.763391807188831
"gene","Ica1",26.0980696449125,0.0291797880496211,0.763391807188831
"gene","C8g",0.030305110305526,0.0293101227006185,0.763391807188831
"gene","Rpusd4",6.38075420094025,0.029331511607156,0.763391807188831
"gene","Car14",0.0411283139164353,0.0293773634962676,0.763391807188831
"gene","Prrg1",8.00392151509497,0.0296411362164126,0.763391807188831
"gene","Rammet",7.93978723018436,0.0298292957768584,0.763391807188831
"gene","Tmem37",5.55754758497124,0.0300763081623536,0.763391807188831
"gene","LOC106736471",0.00132631773852255,0.0301447038407993,0.763391807188831
"gene","Tspan6",10.6354159239576,0.0301731233360533,0.763391807188831
"gene","Rpl22l1",656.912430801137,0.0301924496349837,0.763391807188831
"gene","Taf13",15.2093178434127,0.0303059821792763,0.763391807188831
"gene","Ccdc93",8.6603811122152,0.0303426178812978,0.763391807188831
"gene","LOC317456",0.00468121781337195,0.0304698658164267,0.763391807188831
"gene","Epb41l5",7.10764018638279,0.0305725079865785,0.763391807188831
"gene","Mlx",4.357031344932,0.0306177964960717,0.763391807188831
"gene","Gtf2b",17.5981111492152,0.0306271350266036,0.763391807188831
"gene","Rpl13",3742.43159514094,0.0307733222233916,0.763391807188831
"gene","Prodh1",0.110459745277956,0.0307932361240274,0.763391807188831
"gene","Aldh4a1",0.0636942275286834,0.0308405103281804,0.763391807188831
"gene","Rpl9",7062997.6944323,0.0309215924836637,0.763391807188831
"gene","Rpl22",84.5307876688299,0.0310762351590823,0.763391807188831
"gene","Cdc42se2",9.12396571436646,0.0314122870640745,0.763391807188831
"gene","E2f1",11.717366296979,0.0314266764048134,0.763391807188831
"gene","Adgrg2",86.8629552566564,0.0315180645122348,0.763391807188831
"gene","Vps4a",3.15120687314214,0.0316716396449517,0.763391807188831
"gene","Rpl36",571025.939711745,0.0320089974962462,0.763391807188831
"gene","Arhgef11",0.0276825424482945,0.0320151660588448,0.763391807188831
"gene","Manbal",13.0465050699192,0.0320211331724856,0.763391807188831
"gene","Rn5-8s",1066059.61786155,0.0320644238627165,0.763391807188831
"gene","Slc35f5",0.31108171318805,0.0322452382079942,0.763391807188831
"gene","Tmem106a",0.175511401387132,0.0323442152691318,0.763391807188831
"gene","Hpf1",11.6388615003194,0.0324195936945716,0.763391807188831
"gene","Gpld1",0.0354914174753767,0.0324677605419228,0.763391807188831
"gene","Napg",2.33337516515503,0.0325615981548157,0.763391807188831
"gene","Gpat3",5.76964282887162,0.0328263186933367,0.763391807188831
"gene","Smo",0.0992903013737674,0.0328401326531512,0.763391807188831
"gene","Fam98c",1247.07424034977,0.0330971669269986,0.763391807188831
"gene","Spn",4.46582139380576,0.0331936376284527,0.763391807188831
"gene","Grhpr",0.349233603887105,0.0335771179365187,0.763391807188831
"gene","Agt",0.0429496049082928,0.0335800160044618,0.763391807188831
"gene","Hmgn2",7.74946636716454,0.0336190876881315,0.763391807188831
"gene","Npdc1",5.18985581502703,0.033713618919339,0.763391807188831
"gene","Arntl2",24.7150155543301,0.0338607168531246,0.763391807188831
"gene","Abcf3",1.92496060878024,0.0339958064663295,0.763391807188831
"gene","Zfp202",0.415189735084048,0.0340245316432273,0.763391807188831
"gene","Cks2",103.66528098094,0.0342489517739943,0.763391807188831
"gene","Slc25a5",13.955650730267,0.0342613093803781,0.763391807188831
"gene","Mis12",0.867557417601741,0.0342695094583106,0.763391807188831
"gene","Tor1a",4.6281656994844,0.0343539319338609,0.763391807188831
"gene","Alkbh8",0.000392787464009464,0.034461189258604,0.763391807188831
"gene","Psmc4",8.3379561987249,0.0347943245420428,0.763391807188831
"gene","Cpped1",0.160247980758804,0.0348797035513777,0.763391807188831
"gene","Med4",71.6503759864523,0.0349360351076039,0.763391807188831
"gene","Zfand6",888.493544541711,0.034937004244862,0.763391807188831
"gene","Katnbl1",6.60240341891367,0.0350566619883173,0.763391807188831
"gene","Tspan4",6.89893755059251,0.0351208950193791,0.763391807188831
"gene","Gdap2",11.0564480863232,0.035223396093077,0.763391807188831
"gene","Pex6",0.0013898199283354,0.0352239018412419,0.763391807188831
"gene","Sh3bgr",24.1300729947891,0.0352931108060071,0.763391807188831
"gene","Enpp1",3.17940714628171,0.0356702642997273,0.763391807188831
"gene","Cmc1",2351.32642907501,0.0356839972994876,0.763391807188831
"gene","Fgfr3",0.145901352658269,0.0358761337397747,0.763391807188831
"gene","Cct7",11.8433440729538,0.0358792441399316,0.763391807188831
"gene","Itpa",5.79824464991442,0.03595331998652,0.763391807188831
"gene","Mettl15",41.0325365535692,0.0360681891807246,0.763391807188831
"gene","Sept6",146.400864180296,0.0361846499753813,0.763391807188831
"gene","Phax",12.5839631109209,0.0362229253247286,0.763391807188831
"gene","Nmt2",22.2329172744713,0.0362524636008414,0.763391807188831
"gene","Otud3",0.121837466406311,0.0364070187380219,0.763391807188831
"gene","Rpl14",15.9186537375255,0.0364645210410945,0.763391807188831
